iqr_x,duration_x,median_x,mad_x,max_x,mean_x,min_x,rms_x,std_x,iqr_y,duration_y,median_y,mad_y,max_y,mean_y,min_y,rms_y,std_y,iqr_z,duration_z,median_z,mad_z,max_z,mean_z,min_z,rms_z,std_z,iqr_m,duration_m,median_m,mad_m,max_m,mean_m,min_m,rms_m,std_m
1.4640541076660156,301.0,-4.63517427444458,0.6991066932678218,0.5303156971931458,-4.8712300651357126,-12.24275016784668,5.297114765225837,2.0809955522517347,1.6723494529724148,301.0,-8.62271785736084,0.8547296524047834,-3.6954503059387207,-8.445093135105019,-12.418724060058596,8.588101863225658,1.5607355805972094,1.9488801956176756,301.0,-0.4129997789859772,0.9612719714641573,2.9724013805389404,-0.6826139457772897,-9.20211410522461,1.9147412581795062,1.788930486856658,1.834674603725361,301.0,9.790426782005241,0.9576701470069136,18.34046072787655,10.0662562562395,3.950531992148587,10.270401770860206,2.0375567522421503
1.9740195274353032,301.0,-4.23773717880249,0.9947905540466309,1.556231141090393,-4.496326703745315,-17.80328369140625,5.198817356989688,2.6097409995101115,1.4281415939331055,301.0,-8.729259490966799,0.6967124938964808,-5.378573894500732,-8.77871434157869,-12.287043571472168,8.862894065702575,1.2186327292611738,1.6472107768058777,301.0,-0.5123591423034668,0.8894459009170532,3.1663317680358887,-0.6810111915514777,-11.319786071777346,2.025239230433298,1.9073063984236234,1.9227066569589102,301.0,9.915495731136875,0.8961141029712021,19.58118134496128,10.273152725850725,6.4034706246049815,10.47283090055832,2.035318192085702
2.863465309143067,301.0,-5.063736438751222,1.4520835876464835,0.1963245421648024,-5.260582140538582,-13.75468921661377,6.049408035689647,2.9869069494902245,2.630031108856201,301.0,-7.636306285858152,1.314416408538821,-3.9971196651458736,-8.213209492027561,-16.784551620483402,8.662466521602912,2.753455297977366,2.08774396777153,301.0,-1.3419500589370728,1.047463297843933,6.931213855743407,-1.428916835631445,-10.38963794708252,2.7857794401418863,2.391393686946225,3.810086691926916,301.0,9.582761074551328,1.544028718604599,20.502989755967903,10.387307249711569,4.575107379901027,10.92676671798547,3.3908817451165256
4.677073001861572,301.0,-5.20978307723999,2.3223752975463876,1.139639973640442,-5.463341591896743,-14.860810279846191,6.510718682401463,3.5413777561314475,4.22815990447998,301.0,-7.111976146697997,1.6292543411254874,-2.6443958282470703,-8.100033754526182,-17.338808059692386,8.648216245693513,3.030032575371702,2.060210645198822,301.0,-1.4460978507995603,0.9816227257251737,5.669469833374023,-1.7347900323210859,-9.931148529052734,2.9042877056400003,2.329246792611522,5.4508425006023415,301.0,9.548385674478814,2.434020834138213,20.53680495487696,10.516656310818382,4.558348648120522,11.207853901206079,3.875039239917989
3.9169139862060547,301.0,-5.161899089813232,1.8854341506958003,6.22731876373291,-5.119837284657448,-32.219970703125,6.653945545121593,4.249971470030705,4.347869873046874,301.0,-8.291120529174805,2.1152772903442383,-3.139995574951172,-8.84689740960384,-25.24805450439453,9.509380800064271,3.487223741685618,2.990357995033264,301.0,-1.0749965906143188,1.4197616279125214,6.818686485290527,-1.0465723756156193,-9.252392768859863,2.6990869726275877,2.4879221749094635,4.735520415780115,301.0,10.108241937673416,2.3986801428866906,41.067298417069004,11.059377937919306,3.2801712110829855,11.915887923435772,4.436050566680481
4.230554342269895,301.0,-4.350264549255371,2.272097587585449,0.9133879542350768,-4.743040835243523,-17.6763916015625,6.024624079396627,3.7147892178773865,2.6408042907714835,301.0,-7.790732383728027,1.3275852203369123,-4.235342979431152,-8.164919808853504,-14.812926292419435,8.461124180432114,2.21916806747138,2.394201695919037,301.0,-0.5758054852485657,1.2030863165855408,7.261613845825195,-0.7927989328459549,-9.953893661499023,2.5040569956416636,2.3752413118460765,3.44277883811799,301.0,9.490108930025976,1.5032400155245416,21.134019855678723,10.194619872296464,4.305402716486935,10.684428816373883,3.1979282029993503
4.02584981918335,301.0,-5.063736438751222,2.0159177780151376,3.0657753944396973,-5.431123278218251,-16.73666763305664,6.61057106759644,3.768627041316105,3.6200332641601562,301.0,-7.281964302062987,1.329978942871092,-3.404554843902588,-8.406567156908917,-19.64682006835937,8.94844607778848,3.0666456990445417,2.942473828792572,301.0,-1.3551181554794312,1.4209586381912231,8.13669490814209,-1.337666740087155,-8.752004623413086,2.943922908753189,2.6224663553888425,5.003633018388886,301.0,9.677646080482443,2.293705402259617,22.737977635797808,10.838116259920406,5.691660671268748,11.508302183185538,3.869916675583847
3.5242650508880615,301.0,-5.103240966796875,1.8183963298797607,2.579752445220948,-5.381994420832697,-15.931017875671388,6.414107984312993,3.489257412194379,3.4931402206420916,301.0,-6.898892402648926,1.240196704864502,-3.155557870864868,-8.187191461011817,-18.508377075195312,8.777126481262595,3.163517859727727,2.7605146765708923,301.0,-1.5705963373184204,1.3958196192979813,8.269572257995605,-1.5909867882109758,-8.305485725402832,2.920785525993298,2.4494385333357664,4.974894660947711,301.0,9.543251606017279,2.331751318203625,22.217191564325997,10.542739503786178,5.474564317585973,11.256541146878146,3.9446625136590767
2.5725698471069323,301.0,-4.946420669555664,1.2761094570159912,2.042253971099853,-5.157762698457883,-16.512809753417972,5.814578178537304,2.684549001362919,2.3738508224487305,301.0,-8.20612621307373,1.1396398544311532,-5.48272180557251,-8.513594326386816,-16.238672256469727,8.707385943110552,1.8268228178981782,2.3283612625673413,301.0,-1.0773907899856567,1.192312359809875,4.6722846031188965,-1.2279749147723926,-5.637147903442383,2.1580424619545115,1.7746055551272302,2.599801194018827,301.0,10.093545292072339,1.3196148779164627,18.605305865003622,10.41965565157101,5.772580449184512,10.690417981734862,2.390776594934049
2.7030537128448486,301.0,-3.739742994308472,1.333570241928101,-0.7709329724311829,-3.7242165372221177,-9.697713851928713,4.122987480283701,1.7689649364691877,1.0235214233398438,301.0,-8.87291145324707,0.5087680816650391,-6.2392897605896,-8.904628712473517,-12.2403564453125,8.954639361769514,0.9450680358281887,1.0606313943862915,301.0,-0.180762231349945,0.5363011956214905,2.9340941905975337,-0.2947492983835777,-5.825092792510986,1.1425704245394983,1.103897652019769,0.7604683468558182,301.0,9.711890182869631,0.3726414747111573,15.613163383749088,9.872746723082575,6.81310120377512,9.924215789520119,1.0094212098141828
3.3518822193145748,301.0,-4.8494553565979,1.7178394794464111,1.4628572463989258,-5.036513480385673,-15.350423812866213,5.798365699901049,2.8730779230091157,2.317586898803711,301.0,-8.474276542663574,1.1767497062683105,-4.680664539337158,-8.522184810765161,-14.999673843383787,8.721475798524764,1.8537815824462052,1.7872715592384338,301.0,-0.0119710080325603,0.8798691518604755,4.7189717292785645,-0.2645712184558848,-17.342399597167972,2.54160205215851,2.527794109871514,2.5908208785902023,301.0,10.232811689938544,1.2783868422282438,23.38560989440649,10.466471715631517,6.025999945834318,10.777055529483855,2.568636936482845
4.5657429695129395,301.0,-4.751293182373047,2.2278046607971187,7.7440452575683585,-5.078769951390468,-35.458126068115234,7.275873189151709,5.210031328645724,2.6300306320190447,301.0,-8.469488143920897,1.259349822998045,-2.481590032577514,-8.86135011970799,-19.74976921081543,9.303242303970302,2.8331592652609374,3.2872389554977417,301.0,-0.1352723985910415,1.650802031159401,7.682993412017822,-0.6176761991013324,-22.66471099853516,3.838690008510368,3.788669567869579,4.383431244958796,301.0,10.297354249008043,1.992824248535202,42.04341326803128,11.470574966335555,3.8381895039520955,12.41870319366868,4.759212009788253
6.3398460149765015,301.0,-4.122815132141113,2.9688100814819345,6.0010666847229,-4.810384695043793,-39.226600646972656,7.737507017101008,6.060463177462245,2.941276550292967,301.0,-8.256404876708983,1.6208744049072301,-1.1635819673538208,-8.633065809443147,-20.341136932373047,9.211808637263465,3.213657277835568,3.6966474056243896,301.0,-0.1568202078342437,1.8171990811824805,7.752425193786621,-0.8592121739542279,-21.15995407104492,4.4314967361436075,4.347403565644705,4.855781761068485,301.0,10.256922240552917,2.331286653564743,44.37545535153561,11.363014139172927,3.426414901107939,12.82047567493892,5.936876805581932
6.676231324672699,301.0,-5.170278549194336,3.205836296081543,6.845022678375244,-5.028511605920901,-39.226600646972656,8.03189465787766,6.263018667093567,3.31357526779175,301.0,-8.22887134552002,1.6603784561157227,-1.6950948238372805,-8.810972456916225,-20.89180374145508,9.485272125920446,3.5124281723939927,4.442441344261169,301.0,-0.0754173547029495,1.9859902113676071,10.232817649841309,-0.872555286348163,-28.88125419616699,4.4880749748788284,4.402438443908044,5.430321488022111,301.0,10.977547109643739,2.6503451846504227,44.296338795291,11.777714922611107,2.9812334612260005,13.214557732975425,5.992492576536434
4.074931383132933,301.0,-5.281609058380127,1.9524712562561035,4.835090160369873,-5.322031988626179,-37.011962890625,7.354276901730317,5.07556541277558,2.625242233276368,301.0,-8.370129585266112,1.2150578498840314,-1.4748282432556152,-8.889348778217734,-18.282123565673828,9.368901380105704,2.959018649712339,3.08612596988678,301.0,-0.0814028605818748,1.6484078988432884,7.111976146697997,-0.6350799004339993,-18.909404754638672,3.5985921777715695,3.542109425467185,4.36632190973782,301.0,10.641045854655788,1.8933676357474738,41.33676910605567,11.498756291631954,3.535533506069141,12.442329664471576,4.752911868007218
6.027402579784393,301.0,-4.766855716705322,2.8443117141723624,5.789179801940918,-4.954172031267042,-33.458969116210945,7.651798211043444,5.831483117281492,2.974795341491699,301.0,-8.104372978210451,1.4233522415161115,-0.4058171808719635,-8.525398265384757,-19.559431076049805,9.095816875859382,3.1704051879441106,3.0322564840316772,301.0,0.1891419291496276,1.4544774889945984,6.682217121124268,-0.6521574755329206,-16.305709838867188,3.9138447032262533,3.8591282678966152,4.609601584456778,301.0,10.198981155750417,2.224751658436241,39.774590485486584,11.29727669732518,4.067822750882769,12.51407530993274,5.382714936418394
6.503848731517792,301.0,-5.428852558135986,2.539050579071045,6.361393928527832,-5.378061081490099,-35.874717712402344,8.007749084655723,5.933001298378934,3.599681854248047,301.0,-8.153453826904299,1.6340427398681658,0.9133879542350768,-8.688390942705034,-19.559431076049805,9.260999595960552,3.205928312221383,3.013102889060974,301.0,-0.0825999602675437,1.4700398072600367,7.508216381072997,-0.7566512581757718,-23.51345443725586,3.815924094194704,3.7401544842635435,4.713332251631716,301.0,10.657157045477868,2.2891872990409716,39.98863098038734,11.527574563437652,3.2103493384902717,12.823861961665127,5.618403714243666
4.2509052753448495,301.0,-5.385756492614746,2.096123695373535,5.431246757507324,-5.195509163074913,-33.627761840820305,7.245300069100689,5.049857188843568,2.316390037536622,301.0,-8.219294548034668,1.055842399597168,-2.286462545394897,-8.631395416006297,-18.24142265319824,9.006839673916893,2.5733585222795603,3.6607342958450317,301.0,0.1975216418504715,1.8734627217054367,7.060500621795652,-0.4139542950524568,-18.437747955322266,3.909457985766153,3.8874803644620988,3.835896764965323,301.0,10.484538656186778,1.7663434582665918,39.295824083565655,11.288640445245452,4.217086767954785,12.202515959646378,4.633356520212221
5.313930869102478,301.0,-5.231330871582031,2.4911670684814453,6.133944988250732,-5.2560283895133315,-32.903514862060554,7.4792341851888935,5.321006442913603,2.200271129608157,301.0,-8.395268440246582,1.1013331413269043,-1.643619418144226,-8.590204792957369,-17.574638366699222,9.003030036736584,2.6949826451080137,3.2585084438323975,301.0,-0.1699883192777633,1.6232687979936598,8.033743858337402,-0.742966129362546,-20.421342849731445,3.822839666945221,3.7499472596011114,3.9711981021230667,301.0,10.541559166830158,1.8585489029685824,38.785040889690414,11.289499797630803,4.090646638169376,12.31290367697438,4.914752412659587
3.204638957977297,301.0,-4.791994571685791,1.616086483001709,5.052962779998778,-4.926241011419132,-30.85168266296387,6.254867421238209,3.854285401300653,1.6460137367248535,301.0,-8.467094421386719,0.7541732788085938,-0.2142810523509979,-8.734525088753019,-15.903484344482422,8.954767795844404,1.9738129980917967,3.094505786895752,301.0,0.2226607650518417,1.5502455383539198,12.283452033996582,0.08597649267156827,-20.02151107788086,3.768005456451678,3.7670244441146803,2.9668683918251944,301.0,10.189775828885447,1.1394588149322686,34.48659401287179,11.051800937835393,4.070954319802435,11.554613704257223,3.3714676159010546
4.197035789489747,301.0,-5.0912699699401855,1.9859900474548349,3.736151695251465,-5.388751451334486,-36.82282257080078,7.258568588235636,4.862939002893368,2.0195088386535662,301.0,-8.365341186523438,1.013943672180174,-2.030282974243164,-8.531674120513308,-16.766593933105472,8.837451831964696,2.3045805656690845,2.912546396255493,301.0,-0.3711012601852417,1.4688427448272703,7.770381450653076,-0.6143434085052436,-20.764911651611328,3.482416385869518,3.4277990111730112,3.648137691187527,301.0,10.432447073192119,1.7321220470459782,40.91142492383572,11.063093029927686,3.3041118809074383,11.95468931913288,4.5301842488087845
4.5418007373809814,301.0,-5.513846397399902,1.9835963249206543,6.066906929016112,-5.314093723670391,-30.75830841064453,7.220053981874931,4.8876975558267715,2.5977091789245614,301.0,-8.178592681884767,1.209071636199952,-1.193509578704834,-8.571985773073875,-16.551116943359375,8.961369582288672,2.612892017781776,3.0753520727157593,301.0,-0.0035913025494664,1.550245646154508,8.517372131347656,-0.6592724704944786,-19.766529083251957,3.940015497394552,3.884466749678435,4.164583112414064,301.0,10.409331561331436,1.7112094708217853,35.19925777042076,11.370218747836088,3.3722875597734943,12.163841762011947,4.321709388381252
6.107608318328857,301.0,-5.0290207862854,3.0777459144592285,4.2999863624572745,-5.1012483888810065,-39.226600646972656,7.8671757818040495,5.989133464595951,3.247735023498538,301.0,-8.282740592956543,1.6292543411254883,-0.0215478148311376,-8.631260188383072,-19.58935737609864,9.17855194385246,3.122044738057289,3.6547489166259766,301.0,0.0873883590102195,1.8016367331147194,7.914033889770508,-0.6199590450592116,-22.6970329284668,4.179385080289006,4.133147763120936,4.773837036894706,301.0,10.694832530367286,2.37352687356379,43.42206247133963,11.476712962131575,3.419813984650779,12.790837744930718,5.647175382612564
4.916492938995361,301.0,-4.745307922363281,2.4875757694244385,5.446808815002441,-5.121193461534737,-39.226600646972656,7.551788072755465,5.550034290465742,2.937685966491701,301.0,-8.220491409301758,1.4939818382263175,-2.8491001129150386,-8.566747990953566,-19.268535614013672,9.059887857229135,2.9482871035672513,3.725377798080444,301.0,0.3363853394985199,1.8758570849895477,7.526173114776611,-0.3702263077566295,-27.12031936645508,4.119037419952246,4.1023653845082775,4.717837659858107,301.0,10.42503502112962,2.277707953942901,46.86219637387648,11.202232666471602,3.6451078569122437,12.49309970937343,5.530598849544507
5.061342239379882,301.0,-5.583278179168701,2.5438399314880353,4.993107795715332,-5.674584147529646,-39.226600646972656,8.238841829858737,5.973073702042804,2.912546157836913,301.0,-8.244433403015138,1.4712371826171857,-1.7178397178649902,-8.77535373982401,-21.29881858825684,9.294689119800722,3.0633988598774855,4.422090530395508,301.0,-0.0395043268799781,2.2385785952210426,8.180987358093263,-0.7374618537259904,-21.61485290527344,4.593774103896048,4.534193481968427,4.8693256900168045,301.0,10.695582437442182,2.317394736561763,47.55638783309747,11.84121568622814,4.0769131685936,13.242829042496846,5.929429325071898
5.783194303512574,301.0,-4.5585598945617685,2.7329810857772836,4.061763286590576,-5.055102336310172,-39.226600646972656,7.921544750003831,6.098918887454129,2.934093952178955,301.0,-8.145073890686035,1.5083475112915057,-0.9085995554924012,-8.59839756524444,-21.02228736877441,9.172615131558697,3.194436986653211,4.061763286590576,301.0,0.2454056739807129,2.011129379272461,9.277531623840332,-0.4303478081416698,-24.0413761138916,4.896627052937249,4.877679495373243,4.342699026751079,301.0,10.578978779502204,2.1778058702248106,46.63825202945676,11.509583955628885,2.7842560486835177,13.071522331908008,6.1963031915731746
5.56173038482666,301.0,-5.370194435119629,2.7748794555664062,4.790797710418701,-5.5136397042593295,-39.226600646972656,8.191982411709935,6.0587418698422875,2.6994619369506827,301.0,-8.163030624389647,1.373074531555174,0.2023100405931472,-8.551042503841295,-21.20903587341309,9.16250832025774,3.2910835322567973,3.7217864990234375,301.0,-0.0778115540742874,1.8746599704027176,7.914033889770508,-0.7237488792318095,-19.145233154296875,4.0719815189103805,4.007146247662841,4.870580627581745,301.0,10.42866847366605,2.3461586101541485,48.05083393402084,11.545410001458412,3.549402501934135,12.947631754220728,5.860433084775302
4.649539470672607,301.0,-5.538985729217528,2.2409725189208993,6.860584735870361,-5.303132923728357,-36.82402038574219,7.539018739334302,5.358505831414397,2.6635494232177734,301.0,-8.040925979614258,1.1767501831054705,-1.8363527059555047,-8.604383084861148,-16.660053253173828,9.028041078056683,2.7331515574578424,3.4847605228424072,301.0,0.2226607650518417,1.725022330880165,6.93959379196167,-0.48139362906003713,-21.06059455871582,3.871439420735412,3.8413934141564505,4.215886989704455,301.0,10.361656921660071,1.7270663985310168,41.13561139666374,11.44354396097273,3.995898410244099,12.382664190211118,4.730293232012288
1.367089033126831,301.0,-4.50947904586792,0.685938835144043,2.513911724090576,-4.598971150543207,-16.604986190795902,5.188299753355589,2.401649159877637,0.8547296524047852,301.0,-8.526948928833008,0.41300010681152344,-5.0290207862854,-8.564146952771665,-15.814899444580078,8.69010894569186,1.4742389424124847,1.8555063009262085,301.0,-1.4844050407409668,0.6428432464599614,3.6176388263702393,-1.234799581771698,-12.258312225341797,2.417352749577017,2.0781877462693314,0.9082865476192623,301.0,9.864641020195366,0.41011997383759,19.01781370633095,10.200175141777814,5.24555971085087,10.405769656039427,2.058268498425047
1.3479351997375488,301.0,-5.127182960510254,0.6883330345153809,1.6124948263168335,-5.223468037786278,-13.61941623687744,5.55097581336944,1.8784871942171142,1.5155296325683594,301.0,-8.182184219360353,0.7589616775512713,-5.079298973083496,-8.241526304289351,-15.055937767028809,8.370106280289171,1.461479838739805,2.044648230075836,301.0,-0.1735796183347702,1.0211270302534103,3.756502389907837,-0.337312000138419,-12.983756065368652,1.7666948511928113,1.7341947156515638,1.5648425841033156,301.0,9.856660682741122,0.7657757528731182,24.09870706579427,10.02307443527492,6.270728153663066,10.197706718727497,1.8791490590472812
3.417722702026367,301.0,-5.110423564910889,1.7082629203796387,0.1460463106632232,-5.636030346254178,-19.52231979370117,6.413298669237017,3.0603205317318163,2.2792801856994647,301.0,-8.38569164276123,1.1180915832519531,-4.95001220703125,-8.555361589324038,-13.57512378692627,8.7644447442138,1.9029660402371205,2.3977930545806885,301.0,-0.4991910457611084,1.195903778076172,7.681796073913574,-0.9289343489111213,-22.215797424316406,3.0994619191037325,2.9569824421844757,3.09507839974839,301.0,10.365290464515661,1.5924889669720912,26.91441217032097,10.870964990796534,5.638583005889067,11.29391675563391,3.0618092448852066
3.9767692089080806,301.0,-6.147112846374513,1.9644422531127939,3.1208419799804688,-5.989998344938423,-23.649925231933597,7.278856819092247,4.135417321199963,4.954800128936767,301.0,-7.6566572189331055,2.522291660308837,0.5710170865058899,-7.464683415911213,-19.504364013671875,8.473263348988775,4.009325788899745,2.310404568910599,301.0,-0.7757213711738586,1.1563994288444517,2.23857855796814,-1.0416089849596057,-9.437943458557127,2.0536490798447713,1.769894139658837,5.789827356645883,301.0,10.683431743662831,2.707956568667428,31.244027463383343,10.295360777521774,1.8623245907817634,11.357615194983032,4.795932586888157
3.3686418533325195,301.0,-6.5888428688049325,1.5059528350830087,0.9624691009521484,-6.1880688260362,-18.13009262084961,6.917344190967692,3.0915133608887175,3.5182790756225604,301.0,-7.59560489654541,1.6867151260375977,-0.7122750282287598,-7.655722420278973,-14.92066478729248,8.265301087755084,3.1153035638414455,2.631227731704712,301.0,-0.5746083855628967,1.2461819648742676,3.155557870864868,-0.8558078002574485,-9.113529205322266,2.10498054753742,1.9231578496133503,3.9584646726381454,301.0,10.614196686472335,2.052183745081127,23.639939323117726,10.359544491071228,2.5390009985245823,10.981611713818276,3.643574312483082
5.025429487228394,301.0,-5.442020416259767,2.5198972225189227,3.204638957977295,-5.7508088600855825,-36.05787658691406,7.382965431205063,4.629943413599147,3.712209701538084,301.0,-7.960720539093018,1.9321208000183105,-1.4221558570861816,-8.081735230363485,-22.11763572692871,8.685961350183286,3.1829986244388335,2.646790027618408,301.0,-0.21188685297966,1.2342109382152557,12.291831970214846,-0.562072656682052,-26.769569396972656,3.3636547419386744,3.3163605882920684,4.959137921181534,301.0,10.254153437736496,2.441556458140524,42.590095029242214,10.858364173519654,3.113848124128765,11.885633191303413,4.833653259537572
4.77164363861084,301.0,-6.287173748016357,2.381033420562746,4.788403511047363,-6.026046610322852,-27.86731147766113,7.437651412351225,4.359520705521036,3.76248836517334,301.0,-7.9643120765686035,1.7573437690734863,0.3687070608139038,-8.43095061169207,-27.89604187011719,9.327167147930915,3.9893757392167033,3.256114363670349,301.0,-0.3100491166114807,1.491587698459625,8.08402156829834,-0.8624495151035018,-38.13005447387695,3.488452495980272,3.3801600036993404,5.239407616809295,301.0,10.888034683634606,2.618680075002933,46.17866590851839,11.256156631879055,0.3851987048932375,12.429159519203335,5.27095287708096
4.642357110977173,301.0,-6.30752420425415,1.9165587425231934,2.23857855796814,-5.932032416506587,-29.940689086914062,7.604313978896178,4.757791767106968,4.602852821350099,301.0,-7.588422298431396,2.2565350532531747,0.7146692276000977,-7.468843431147032,-24.120384216308597,8.506870896061416,4.072251250017437,2.7222074270248413,301.0,-0.0957680642604828,0.9768343269824982,3.988739967346192,-0.7232119758022435,-10.061633110046388,2.1395892940864742,2.0136550810468195,5.657068735455248,301.0,10.484279301235182,2.757763141346641,38.99447395074553,10.197377116474314,0.3435679351203534,11.609060508036903,5.54831378201234
